ANOENC,CPRO,ZONAUR,NMIEMB,NMIEM3,NMIEM4,NMIEM7,UC1,UC2,TIPHOGAR_9,TIPHOGAR_10,TIPHOGAR_11,NUMACTI,NUMOCUP,NUMESTU,SITUOCU_HOG,SITUACT_HOG,SEXOSP,NACIONASP,ECIVILSP,UNIONSP,ESTUDIOS_SP,SITUACT_SP,JORNADASP,IMPEXACPSP,INTERINPSP,SITPROF,SECTOR,TIPOCONT,SITSOCI,SITSOCI_RE,REGTEN,TIPOEDIF,ZONARES,TIPOCASA,NHABIT,ANNOCON,SUPERF,AGUACALI,FUENAGUA,CALEF,FUENCALE,PAGAGC,GC_AGUAFRI,ALQAGFRI,FUENPRIN,IMPEXAC,IMPUEXAC,INTERIN,IMPU_INTER,NUMPERI,CODIGO,GASTO,FACTOR,QAGUA,EDAD_SP,numero_HOGAR,vivienda,HOGAR
2012,20,1,01,00,01,00,1,1,1,1,1,00,00,00,8,8,6,1,,,7,4,,1866,04,1,1,1,8,5,1,2,3,2,09,6,243,1,2,1,2,6,,,3,1866,6,04,6,01,04411,23982.15,326.403277,73.4739866,3,0,0,0
2012,20,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,1,,1,9,4,,2443,05,1,6,1,8,5,2,3,3,2,05,6,156,1,2,1,2,1,6,,3,2443,6,05,6,01,04411,25443.2,355.622082,71.54561341,3,0,0,0
2012,20,1,04,02,02,00,2.7,2.1,5,4,4,02,02,00,2,2,1,1,,1,9,1,1,-9,06,2,-9,-9,5,3,5,4,3,2,04,6,047,1,1,1,1,1,6,6,1,5163,1,08,6,02,04411,45071.75,379.068906,118.9012058,2,0,0,0
2012,20,1,04,02,02,00,2.9,2.3,5,4,4,02,01,00,5,2,6,2,,1,9,1,1,-9,05,1,6,1,2,2,1,4,3,2,05,6,075,1,2,1,2,1,6,,2,2151,1,05,6,01,04411,15136.25,200.869606,75.35361024,2,0,0,0
2012,20,1,04,00,04,00,3.1,2.5,5,4,4,02,02,02,2,2,1,1,,1,6,1,1,-9,-9,1,6,1,1,1,2,4,3,2,05,1,093,1,1,1,1,1,1,,2,4071,1,07,6,-9,04411,120867.53,506.897439,238.4457302,2,0,0,0
2012,20,1,04,02,02,00,2.7,2.1,5,4,4,02,02,00,2,2,1,1,,1,6,1,1,-9,-9,1,6,1,2,2,1,3,3,2,05,1,097,1,1,1,1,1,6,,2,2718,1,06,6,-9,04411,46233.52,294.553043,156.9616105,2,0,0,0
2012,20,1,01,00,01,00,1,1,1,1,1,00,00,00,8,8,6,1,,,2,6,,605,02,,,,10,6,1,3,3,2,04,6,060,1,2,1,1,1,1,,3,605,6,02,6,01,04411,138493.74,701.602504,197.3963023,3,0,0,0
2012,20,1,03,00,03,00,2.4,2,3,6,6,02,00,00,8,3,1,2,,1,6,3,,,,2,-9,-9,7,4,3,3,3,2,05,6,080,1,3,6,,6,,6,,0,6,01,6,00,04411,129063.9,654.110759,197.3119968,2,0,0,0
2012,20,1,02,00,02,00,1.7,1.5,2,6,6,01,01,00,-9,-9,1,1,,,9,1,1,2600,06,1,6,1,2,2,1,4,3,2,05,1,085,1,2,1,2,1,1,,2,3400,6,07,6,02,04411,127604.99,502.753381,253.8122961,2,0,0,0
2012,20,1,03,00,03,00,2.4,2,3,6,6,03,00,00,8,-9,1,2,,,4,3,,700,02,1,6,1,7,4,3,4,3,2,05,6,085,1,3,6,,6,,1,5,700,6,02,6,01,04411,223518.19,648.514908,344.6616065,2,0,0,0
2012,20,1,03,00,03,00,2.4,2,3,6,6,01,01,00,6,6,1,1,,1,2,4,,1510,04,1,6,1,8,5,1,4,3,2,05,1,096,1,1,1,1,1,1,,3,2340,6,05,6,02,04411,67564.62,427.642329,157.9932935,3,0,0,0
2012,20,1,02,00,02,00,1.7,1.5,2,3,3,02,02,00,2,2,1,1,,3,6,1,1,2083,05,1,1,1,4,2,3,4,2,2,03,6,060,1,2,1,2,6,,1,2,3716,6,07,6,02,04411,319037.12,523.823273,609.0548787,1,0,0,0
2012,20,1,04,00,04,00,3.1,2.5,5,4,4,02,02,02,2,2,6,1,,1,9,1,1,-9,04,1,1,1,4,2,2,3,2,2,05,6,090,1,2,1,2,1,6,,2,3308,1,07,6,02,04411,67235.09,432.544662,155.4408039,2,0,0,0
2012,20,1,04,00,04,00,3.1,2.5,6,5,5,02,02,01,3,3,1,1,,1,7,1,1,-9,08,2,-9,-9,5,3,1,3,2,2,05,6,095,1,1,1,1,1,6,,1,5538,1,08,6,01,04411,73296.94,500.172907,146.5432033,2,0,0,0
2012,20,1,02,00,02,00,1.7,1.5,2,6,6,02,01,00,-9,-9,6,1,,,9,1,1,2916,06,1,1,1,4,2,1,3,2,2,05,6,090,1,2,1,2,1,6,,2,3876,6,07,6,02,04411,38634.2,299.543466,128.9769412,3,0,0,0
2012,20,1,05,00,05,00,3.8,3,6,5,5,03,03,02,1,1,6,1,,1,6,1,1,1900,04,3,-9,-9,5,3,1,3,2,2,07,6,135,1,1,1,1,1,6,,1,4647,1,07,6,03,04411,21618.31,426.05368,50.74081275,2,0,0,0
2012,20,1,02,00,02,00,1.7,1.5,2,3,3,02,02,00,2,2,1,1,,1,3,2,1,2100,05,1,6,1,1,1,1,4,2,2,05,6,084,1,3,1,3,1,6,,2,4316,6,07,6,02,04411,44310.21,299.543466,147.9258105,3,0,0,0
2012,20,1,02,00,02,00,1.7,1.5,2,3,3,02,02,00,2,2,6,1,,1,7,1,1,1309,03,1,6,1,2,2,2,2,3,2,07,6,090,1,2,1,2,1,6,,2,1309,6,03,6,01,04411,100839.9,456.893641,220.7076023,2,0,0,0
2012,20,1,04,02,02,02,2.7,2.1,5,4,4,02,02,00,2,2,1,1,,1,5,1,1,-9,03,1,6,1,1,1,2,4,3,2,04,1,070,1,2,1,2,1,6,,2,2734,1,06,6,02,04411,44441.55,345.63101,128.5809106,1,0,0,0
2012,20,1,02,00,02,00,1.7,1.5,2,3,3,02,02,00,2,2,1,1,,3,3,2,1,-9,03,1,6,1,1,1,2,3,3,2,04,1,064,1,2,1,2,1,6,,2,2184,1,05,6,02,04411,44927.2,495.974939,90.5836091,2,0,0,0
2012,20,1,03,01,02,01,2.2,1.8,5,4,4,01,01,00,5,5,1,1,,1,6,1,1,-9,05,1,6,1,2,2,2,2,3,1,08,1,250,1,2,1,2,1,6,,2,2269,1,05,6,01,04411,37217.01,363.852405,102.286008,2,0,0,0
2012,20,1,03,01,02,00,2.2,1.8,5,4,4,02,01,00,5,2,1,1,,1,5,1,1,-9,-9,1,6,1,1,1,2,4,3,2,03,6,065,1,2,1,2,1,6,,2,2944,1,06,1,02,04411,44760.14,494.13076,90.5835937,2,0,0,0
2012,20,1,04,02,02,00,2.7,2.1,5,4,4,02,02,00,2,2,1,1,,1,5,1,1,-9,03,1,6,1,1,1,2,4,3,2,04,6,090,1,2,1,2,1,6,,2,2244,1,05,6,02,04411,40739.49,380.767364,106.9931245,2,0,0,0
2012,20,1,02,00,02,00,1.7,1.5,2,3,3,02,01,00,5,2,1,1,,1,6,1,1,2216,05,1,6,1,2,2,2,4,3,2,03,1,070,1,2,1,2,1,6,,2,2216,6,05,6,01,04411,79528.31,611.641397,130.0244071,1,0,0,0
2012,20,1,01,00,01,00,1,1,1,1,1,01,01,00,-9,-9,6,1,,,3,1,1,900,02,1,6,2,1,1,1,3,3,2,04,6,060,1,2,6,,1,6,,2,900,6,02,6,01,04411,27496.85,359.578878,76.46959174,2,0,0,0
2012,20,1,03,00,03,00,2.4,2,3,6,6,02,02,00,3,3,1,1,,3,6,4,,-9,05,1,6,1,8,5,1,4,3,2,04,6,072,1,2,1,2,1,6,,3,4239,1,07,6,03,04411,30262.43,265.592232,113.9432045,3,0,0,0
2012,20,1,06,01,05,00,4.3,3.3,6,5,5,03,03,02,1,1,1,1,,1,3,1,1,-9,-9,3,-9,-9,5,3,1,3,3,1,08,6,250,1,2,1,2,1,6,,1,2821,1,06,1,02,04411,108512.89,456.622757,237.6423171,2,0,0,0
2012,20,1,04,02,02,00,2.9,2.3,5,4,4,01,01,00,5,5,1,1,,1,6,1,1,-9,03,2,-9,-9,5,3,2,4,3,2,05,1,130,1,2,1,2,1,6,,1,1250,1,03,6,01,04411,18814.45,180.222664,104.3955826,2,0,0,0
2012,20,1,04,02,02,00,2.9,2.3,5,4,4,01,01,00,5,5,1,1,,1,4,1,1,-9,04,1,6,1,1,1,1,3,3,2,04,6,060,1,2,6,,1,6,,2,1725,1,04,6,01,04411,13506.87,192.304487,70.23689468,2,0,0,0
2012,20,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,1,,1,3,4,,1300,03,1,6,1,8,5,1,3,3,2,05,6,075,1,1,1,1,1,6,,3,1300,6,03,6,01,04411,32334.11,406.867658,79.47082882,3,0,0,0
2012,20,1,02,00,02,00,1.7,1.5,2,6,6,02,02,00,-9,-9,1,1,,,6,1,1,-9,04,1,1,1,3,1,1,4,3,2,05,6,075,1,2,1,2,1,6,,2,3451,1,07,6,02,04411,39942.33,407.298844,98.06639667,2,0,0,0
2012,20,1,03,00,03,00,2.4,2,3,6,6,02,02,01,2,2,1,1,,1,3,1,1,-9,04,1,6,1,1,1,1,4,3,2,05,6,075,1,2,1,2,1,6,,2,2725,1,06,6,02,04411,38323.23,327.472037,117.0274884,3,0,0,0
2012,20,1,01,00,01,00,1,1,1,1,1,00,00,00,8,8,6,1,,,3,4,,-9,02,1,6,3,8,5,1,4,2,1,05,6,140,1,2,1,2,1,6,,3,787,1,02,6,01,04411,96663.67,808.357141,119.5803997,3,0,0,0
2012,20,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,1,,1,3,4,,-9,04,1,6,1,8,5,1,3,3,2,05,6,085,1,2,1,2,1,6,,3,1720,1,04,6,01,04411,75657.08,502.957524,150.4243925,3,0,0,0
2012,20,1,03,01,02,01,2.2,1.8,5,4,4,00,00,00,8,8,1,1,,1,3,4,,-9,03,1,6,1,8,5,3,4,3,2,03,1,065,1,1,1,1,1,6,6,3,1130,1,03,6,01,04411,40862.05,400.690019,101.979206,3,0,0,0
2012,20,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,1,,1,3,4,,-9,03,1,6,1,8,5,1,4,3,2,04,6,068,1,2,1,2,1,6,,3,1189,1,03,6,01,04411,67496.3,502.957524,134.1988076,3,0,0,0
2012,20,1,01,00,01,00,1,1,1,1,1,00,00,00,8,8,1,1,,,4,4,,-9,05,1,6,1,8,5,2,4,3,2,04,6,090,1,2,1,2,1,6,,3,2189,1,05,6,01,04411,60349.24,498.798572,120.9891996,3,0,0,0
2012,20,1,03,00,03,00,2.4,2,3,6,6,03,03,00,1,1,1,1,,1,4,1,1,-9,03,1,6,2,1,1,2,3,3,2,05,6,073,1,2,1,2,1,6,,2,3184,1,07,6,03,04411,79083.38,432.236034,182.963413,2,0,0,0
2012,20,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,1,,1,2,4,,950,02,1,6,1,8,5,1,4,3,2,04,6,056,1,2,1,2,1,6,,3,950,6,02,6,01,04411,35219.01,482.811945,72.94560618,3,0,0,0
2012,20,1,03,01,02,00,2.2,1.8,5,4,4,02,02,00,2,2,1,1,,1,3,1,1,-9,04,1,6,1,1,1,2,3,3,2,04,6,058,1,1,6,,1,6,,1,2111,1,05,6,02,04411,34801.03,462.324666,75.27400669,2,0,0,0
2012,20,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,1,,1,3,4,,-9,02,1,6,1,8,5,1,3,3,2,05,6,074,1,2,1,2,1,6,,3,1800,1,04,6,02,04411,64924.9,533.297357,121.7423997,3,0,0,0
2012,20,1,03,00,03,00,2.4,2,3,6,6,01,01,00,6,6,1,1,,1,3,4,,-9,04,3,-9,-9,8,5,1,3,3,2,05,6,090,1,2,1,1,1,6,,3,4409,1,07,6,03,04411,97282.33,522.433428,186.2100026,3,0,0,0
2012,20,1,04,00,04,00,3.1,2.5,3,6,6,04,03,00,1,1,1,1,,1,7,1,1,-9,05,2,-9,-9,5,3,1,3,3,2,06,1,095,1,2,1,2,1,6,,1,4399,1,07,6,02,04411,107113.64,505.231865,212.0088764,3,0,0,0
2012,20,1,01,00,01,00,1,1,1,1,1,00,00,00,8,8,6,1,,,3,4,,732,02,1,6,1,8,5,1,3,3,2,03,1,060,1,2,1,2,1,6,,3,732,6,02,6,01,04411,55129.59,857.119551,64.31960388,3,0,0,0
2012,20,1,03,01,02,00,2.2,1.8,5,4,4,02,02,00,2,2,1,1,,1,3,1,1,-9,03,2,-9,-9,5,3,2,3,3,2,05,6,100,1,2,1,2,1,6,,1,2641,1,06,6,02,04411,33717.03,351.093289,96.03439045,2,0,0,0
2012,20,1,01,00,01,00,1,1,1,1,1,00,00,00,8,8,1,1,,,3,4,,1187,03,1,6,1,8,5,1,3,3,2,05,6,087,1,2,1,2,1,6,,3,1187,6,03,6,01,04411,52268.68,528.887526,98.8275908,3,0,0,0
2012,20,1,04,01,03,00,2.9,2.3,6,5,5,02,01,00,5,3,1,1,,1,3,7,,1200,03,1,6,1,10,6,1,4,3,2,03,6,060,1,3,6,,1,6,,3,2345,6,05,6,02,04411,19678.14,424.569179,46.34848918,2,0,0,0
2012,20,1,03,00,03,00,2.4,2,5,4,4,02,00,01,8,2,1,1,,1,3,3,,,,2,-9,-9,7,4,1,4,3,2,05,6,074,1,2,1,2,1,1,,,0,6,01,6,00,04411,59938.77,416.24842,143.9975916,3,0,0,0
2012,20,1,04,00,04,00,3.1,2.5,6,5,5,02,02,01,2,2,6,1,,1,9,1,1,2000,05,1,1,1,4,2,2,4,3,2,05,1,090,1,1,1,1,1,6,,2,4441,1,07,6,03,04411,26886.41,330.424778,81.36923073,2,0,0,0
2012,20,1,04,02,02,01,2.7,2.1,5,4,4,02,02,00,2,2,1,1,,1,4,1,1,1800,04,1,6,1,1,1,2,4,3,2,05,1,090,1,2,1,2,1,6,,2,2700,6,06,6,02,04411,77678.18,379.579739,204.6425876,2,0,0,0
2012,20,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,1,,1,3,7,,1400,03,1,6,1,10,6,1,4,3,2,04,1,065,1,1,1,1,1,6,,3,1750,6,04,6,02,04411,36986.38,404.919032,91.34265638,2,0,0,0
2012,20,1,04,00,04,00,3.1,2.5,6,5,5,03,03,01,1,1,1,1,,1,3,1,1,3200,07,2,-9,-9,5,3,2,3,3,2,05,1,078,1,2,1,2,1,6,,1,7400,6,09,6,03,04411,59871.49,571.391402,104.7819232,2,0,0,0
2012,20,1,03,00,03,00,2.4,2,5,4,4,01,01,01,5,5,1,1,,1,5,1,1,-9,05,1,1,1,3,1,1,4,3,2,04,1,078,1,2,1,2,1,6,,2,2223,1,05,6,01,04411,37885.88,563.62366,67.21839889,2,0,0,0
2012,20,1,02,00,02,00,1.7,1.5,2,3,3,02,02,00,2,2,6,1,,3,6,1,1,1300,03,1,6,1,1,1,2,4,3,2,04,6,070,1,2,1,1,1,1,,2,1300,6,03,6,01,04411,42568.75,504.431265,84.38959469,1,0,0,0
2012,20,1,05,01,04,00,3.8,3,6,5,5,01,01,02,5,5,1,1,,1,8,1,1,-9,04,2,-9,-9,5,3,1,4,3,2,05,1,080,1,1,1,1,1,6,,1,1758,1,04,6,01,04411,60685.84,347.294366,174.738913,2,0,0,0
2012,20,1,01,00,01,00,1,1,1,1,1,01,01,00,-9,-9,6,1,,,7,1,1,2500,06,1,1,1,4,2,1,4,3,2,06,6,110,1,4,1,4,1,1,,2,2500,6,06,6,01,04411,46911.34,347.127294,135.141606,3,0,0,0
2012,20,1,01,00,01,00,1,1,1,1,1,00,00,00,8,8,6,1,,,2,6,,-9,03,,,,10,6,1,4,3,2,04,6,068,1,4,1,4,1,1,,3,1237,1,03,6,01,04411,66533.42,751.793413,88.49960488,3,0,0,0
2012,20,1,02,00,02,00,1.7,1.5,2,3,3,02,02,00,2,2,1,1,,1,9,1,1,2275,05,1,6,1,2,2,2,4,3,2,04,6,084,1,2,1,2,1,6,,2,4025,6,07,6,02,04411,21226.42,521.407539,40.70984482,1,0,0,0
2012,20,1,01,00,01,00,1,1,1,1,1,00,00,00,8,8,1,1,,,4,4,,-9,04,1,6,1,8,5,1,4,3,2,04,6,070,1,4,1,4,1,1,,3,1918,1,04,6,01,04411,58748.13,463.895798,126.6407893,3,0,0,0
2012,20,1,01,00,01,00,1,1,1,1,1,01,01,00,-9,-9,6,1,,,7,1,1,-9,05,1,1,2,4,2,3,4,3,2,05,6,090,1,2,1,2,6,,6,2,2236,1,05,6,01,04411,27890.77,720.88537,38.6896047,1,0,0,0
2012,20,1,04,02,02,01,2.7,2.1,5,4,4,02,02,00,2,2,1,1,,1,9,1,1,-9,-9,1,6,1,2,2,1,4,3,2,05,1,075,1,2,1,2,1,6,,2,5868,1,08,6,02,04411,27232.55,359.701306,75.70878822,2,0,0,0
2012,20,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,1,,1,9,4,,2000,05,1,1,1,8,5,1,1,2,1,08,6,230,1,2,1,2,6,,,3,3800,6,07,6,02,04411,59776.35,475.308309,125.763318,3,0,0,0
2012,20,1,04,02,02,02,2.7,2.1,5,4,4,02,02,00,2,2,6,1,,1,9,1,1,-9,04,1,6,1,2,2,2,3,3,2,04,6,065,1,2,1,2,1,6,,2,2676,1,06,6,02,04411,5944.97,298.388174,19.92361132,2,0,0,0
2012,20,1,04,02,02,02,2.7,2.1,5,4,4,02,02,00,2,2,1,1,,1,10,1,1,-9,-9,1,6,1,2,2,2,3,3,2,05,6,072,1,2,1,2,1,6,,2,2701,1,06,1,-9,04411,52530.47,292.957671,179.3107851,2,0,0,0
2012,20,1,04,02,02,00,2.7,2.1,5,4,4,02,02,00,2,2,6,1,,1,5,1,1,2000,05,1,6,1,1,1,2,4,3,2,05,1,080,1,2,1,2,1,6,,2,4000,6,07,6,02,04411,32148.83,322.723653,99.61721027,2,0,0,0
2012,20,1,03,00,03,00,2.4,2,3,6,6,03,03,00,1,1,1,1,,1,4,1,1,1700,04,1,6,1,1,1,2,4,3,2,05,6,080,1,2,1,2,1,1,,2,2700,6,06,6,02,04411,38286.59,377.501554,101.421013,3,0,0,0
2012,20,1,03,00,03,00,2.4,2,3,6,6,00,00,00,8,8,1,1,,1,2,4,,-9,03,1,6,1,8,5,1,4,3,2,05,6,078,1,2,1,2,1,1,,3,1780,1,04,6,02,04411,67549.76,353.932571,190.8548846,3,0,0,0
2012,20,1,01,00,01,00,1,1,1,1,1,00,00,00,8,8,1,1,,,4,4,,1020,03,1,6,1,8,5,1,4,3,2,05,6,080,1,2,1,2,1,1,,3,1020,6,03,6,01,04411,57771.41,456.386509,126.5843947,3,0,0,0
2012,20,1,02,00,02,00,1.7,1.5,2,3,3,01,00,00,8,5,1,1,,1,3,8,,-9,03,1,6,1,11,6,1,4,3,2,05,6,090,1,2,6,,1,1,,1,1680,1,04,6,02,04411,49219.78,361.988789,135.970454,3,0,0,0
2012,20,1,04,02,02,02,2.7,2.1,5,4,4,02,02,00,2,2,1,1,,1,5,1,1,800,02,1,6,1,1,1,1,3,3,2,05,6,081,1,2,1,2,1,1,,2,2900,6,06,6,02,04411,31712.57,273.206195,116.075589,2,0,0,0
2012,20,1,03,01,02,01,2.2,1.8,5,4,4,02,02,00,2,2,1,1,,1,9,1,1,1800,04,1,1,1,4,2,2,4,3,2,05,6,069,1,2,1,2,1,1,,2,3200,6,07,6,02,04411,29729.64,335.514193,88.60918739,1,0,0,0
2012,20,1,01,00,01,00,1,1,1,1,1,00,00,00,8,8,1,1,,,2,4,,-9,02,2,-9,-9,8,5,1,4,3,2,05,6,070,1,1,6,,1,1,,3,518,1,02,6,01,04411,38270.58,431.902985,88.60920468,3,0,0,0
2012,20,1,01,00,01,00,1,1,1,1,1,01,01,00,-9,-9,6,1,,,5,1,1,1397,03,1,6,2,1,1,3,4,3,2,04,6,080,1,2,6,,6,,6,2,1397,6,03,6,01,04411,15127.03,688.117853,21.98319653,1,0,0,0
2012,20,1,01,00,01,00,1,1,1,1,1,01,01,00,-9,-9,6,1,,,3,1,1,-9,02,1,6,1,1,1,3,4,3,2,05,6,-9,1,2,1,2,6,,1,2,828,1,02,6,01,04411,217273.27,550.145323,394.9379571,1,0,0,0
2012,20,1,02,00,02,00,1.7,1.5,2,6,6,01,01,00,-9,-9,6,1,,,2,4,,-9,03,1,6,3,8,5,1,4,3,2,05,6,080,1,2,1,2,1,6,,3,1617,1,04,6,02,04411,29815.76,551.608367,54.05240708,3,0,0,0
2012,20,1,02,00,02,00,1.7,1.5,4,2,2,01,01,01,-9,-9,6,1,,,4,1,1,-9,03,1,6,1,1,1,2,3,3,2,05,6,100,1,2,1,1,1,1,,2,1204,1,03,6,01,04411,100485.02,640.175527,156.9647944,2,0,0,0
2012,20,1,02,00,02,00,1.7,1.5,2,6,6,00,00,00,8,8,6,1,,,3,6,,881,02,1,6,3,10,6,1,4,3,2,05,6,092,1,2,6,,1,6,,3,2198,6,05,6,02,04411,50036.16,505.338201,99.01519398,3,0,0,0
2012,20,1,04,02,02,00,2.7,2.1,5,4,4,01,01,00,5,5,1,1,,1,3,1,1,-9,05,1,6,1,1,1,2,4,3,2,05,1,082,1,2,1,2,1,6,,2,2232,1,05,6,01,04411,28368.45,304.326309,93.21721179,2,0,0,0
2012,20,1,03,00,03,00,2.4,2,3,6,6,02,00,00,8,3,1,1,,1,3,3,,1147,03,1,6,2,7,4,2,4,3,2,05,1,078,1,2,1,2,1,6,,4,1546,6,04,6,02,04411,29955.69,387.034421,77.3979997,3,0,0,0
2012,20,1,03,01,02,01,2.2,1.8,5,4,4,02,01,00,5,2,6,1,,1,6,1,1,-9,-9,1,6,1,1,1,2,4,3,2,05,1,080,1,2,1,2,1,6,,2,2274,1,05,1,-9,04411,21466.76,328.545349,65.3388035,2,0,0,0
2012,20,1,04,02,02,02,2.7,2.1,5,4,4,02,02,00,2,2,1,1,,1,7,1,1,-9,04,1,1,1,4,2,1,4,3,2,05,1,080,1,2,1,2,1,6,,2,3270,1,07,6,02,04411,23363.77,281.523803,82.99038927,2,0,0,0
2012,20,1,03,00,03,00,2.4,2,3,6,6,03,03,00,1,1,1,1,,1,3,1,1,-9,04,1,6,1,1,1,1,4,3,2,05,1,095,1,1,1,1,1,6,,2,4049,1,07,6,03,04411,20588.25,418.00843,49.25319329,2,0,0,0
2012,20,1,03,00,03,00,2.4,2,3,6,6,01,00,00,8,6,1,1,,1,5,4,,-9,-9,1,6,1,8,5,3,4,3,2,04,6,090,1,3,6,,6,,1,3,2385,1,05,1,01,04411,56072.13,484.828253,115.6535941,3,0,0,0
2012,20,1,03,01,02,00,2.4,2,5,4,4,02,02,00,2,2,1,1,,1,6,1,1,2030,05,2,-9,-9,5,3,1,3,3,2,05,6,079,1,2,1,2,1,6,,1,3946,6,07,6,02,04411,17420.82,241.220086,72.21960778,2,0,0,0
2012,20,1,05,02,03,00,3.4,2.6,5,4,4,02,02,01,2,2,1,1,,1,3,1,1,-9,03,1,6,1,1,1,2,4,3,2,05,1,085,1,2,1,2,1,6,,2,2160,1,05,6,02,04411,25274.56,278.095306,90.88452575,2,0,0,0
2012,20,1,04,02,02,00,2.9,2.3,5,4,4,02,02,00,2,2,6,1,,1,9,1,1,-9,03,1,1,1,4,2,2,4,3,2,05,1,091,1,2,1,2,1,6,,2,2717,1,06,6,02,04411,17349.46,211.517844,82.0236235,2,0,0,0
2012,20,1,03,01,02,01,2.2,1.8,5,4,4,02,02,00,2,2,1,1,,1,6,1,1,-9,05,1,6,1,2,2,2,4,3,2,05,1,089,1,1,1,1,1,6,,2,4447,1,07,6,02,04411,23822.35,342.992658,69.45440214,2,0,0,0
2012,20,1,04,01,03,00,3.1,2.5,5,4,4,02,02,01,2,2,6,1,,1,7,1,1,-9,04,1,1,1,4,2,1,4,3,2,05,1,086,1,2,1,2,1,6,,2,2788,1,06,6,02,04411,32130.38,424.420583,75.70410411,2,0,0,0
2012,20,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,1,,1,3,4,,1200,03,1,1,1,8,5,1,4,3,2,05,6,075,1,2,1,2,1,1,,3,1500,6,04,6,02,04411,70040.67,466.136015,150.25801,3,0,0,0
2012,20,1,02,00,02,00,1.7,1.5,2,3,3,02,02,00,2,2,1,1,,2,6,2,1,2200,05,1,6,1,1,1,2,4,3,2,03,1,067,1,2,1,2,1,6,,2,4900,6,07,6,02,04411,25977.48,353.65004,73.45532889,3,0,0,0
2012,20,1,01,00,01,00,1,1,1,1,1,01,01,00,-9,-9,1,1,,,5,1,1,1500,04,1,6,1,1,1,1,3,3,2,04,6,066,1,2,1,2,1,6,,2,1500,6,04,6,01,04411,46335.18,685.301873,67.61280222,3,0,0,0
2012,20,1,04,00,04,00,3.1,2.5,6,5,5,03,03,01,1,1,6,1,,1,4,1,1,-9,-9,1,1,1,4,2,1,3,3,2,04,6,069,1,2,1,2,1,6,,2,2704,1,06,1,-9,04411,65393.05,421.91294,154.9918094,2,0,0,0
2012,20,1,02,00,02,00,1.7,1.5,2,3,3,02,02,00,2,2,6,1,,3,4,1,1,-9,04,1,1,2,3,1,2,3,3,2,04,6,070,1,1,1,1,1,6,,2,3093,1,07,6,02,04411,16823.12,517.539067,32.50599051,1,0,0,0
2012,20,1,03,00,03,00,2.4,2,3,6,6,01,01,00,6,6,1,1,,1,9,4,,2000,05,1,6,1,8,5,1,4,3,2,05,6,080,1,2,1,2,1,6,,3,5255,1,08,6,03,04411,43320.52,442.167035,97.97320146,3,0,0,0
2012,20,1,03,00,03,00,2.4,2,3,6,6,02,01,00,5,3,1,1,,1,5,4,,-9,03,1,6,1,8,5,1,4,3,2,05,6,080,1,2,1,2,1,6,,3,3485,1,07,6,03,04411,28212.02,342.59176,82.34879905,3,0,0,0
2012,20,1,02,00,02,00,1.7,1.5,2,6,6,02,01,00,-9,-9,1,1,,,3,1,1,1400,03,1,6,1,1,1,1,3,3,2,04,6,068,1,3,6,,1,6,,2,1400,6,03,6,01,04411,31725.17,443.169987,71.58691006,2,0,0,0
2012,20,1,01,00,01,00,1,1,1,1,1,01,01,00,-9,-9,1,1,,,9,1,1,1867,04,1,6,1,2,2,1,4,3,2,04,6,066,1,2,6,,1,6,,2,1867,6,04,6,01,04411,43183.19,664.230004,65.01240495,2,0,0,0
2012,20,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,1,,1,2,4,,-9,02,1,6,1,8,5,1,3,3,2,04,6,070,1,3,6,,1,6,,3,792,1,02,6,01,04411,29425.44,466.136015,63.12629587,3,0,0,0
2012,20,1,04,00,04,00,3.1,2.5,5,4,4,01,01,02,5,5,1,1,,1,3,1,1,-9,04,1,6,1,1,1,1,3,3,2,05,6,072,1,2,1,2,1,1,,2,1754,1,04,6,01,04411,36191.36,415.41582,87.12080344,2,0,0,0
2012,20,1,03,02,01,00,2.2,1.8,4,2,2,01,01,00,-9,-9,6,1,,,5,1,1,-9,04,1,1,1,3,1,2,3,3,2,05,6,070,1,2,1,2,1,1,,2,1656,1,04,6,01,04411,24469.16,196.621208,124.4482233,2,0,0,0
2012,20,1,03,00,03,00,2.4,2,3,6,6,02,01,00,6,3,1,1,,1,3,3,,426,01,1,6,2,7,4,1,3,3,2,05,6,070,1,2,1,2,1,6,,4,1673,1,04,6,02,04411,33590.57,407.299501,82.47142439,3,0,0,0
2012,20,1,04,00,04,00,3.1,2.5,6,5,5,02,02,01,2,2,1,1,,1,3,1,1,1200,03,1,6,1,1,1,1,4,3,2,05,6,070,1,3,6,,1,6,,2,2300,6,05,6,03,04411,39500.29,611.256175,64.62149851,2,0,0,0
